Entry Dates,Exit Date,Entry Prices,Exit Price,Trade Type,Quantities,Total Quantity,ATR Values,PnL,Txn Fee,Volume,Daily unrealized
['2022-05-24 12:00:00'],2022-05-24 16:00:00,[187.0],194.03365952174667,2,[8.1761],8.1761,[6.794904759733325],-57.50790361575296,1.5576846518078764,3115.369303615753,[-16.515722000000082]
"['2022-05-26 08:00:00', '2022-05-26 08:00:00']",2022-05-26 12:00:00,"[183.02, 176.73109089888118]",183.28455454494406,2,"[8.8339, 8.8339]",17.6678,"[6.288909101118838, 6.288909101118838]",-60.229690897535846,3.208120007340395,6416.2400146807895,[141.4403758916267]
['2022-05-27 16:00:00'],2022-05-28 12:00:00,[171.87],178.4375885254944,2,[7.7494],7.7494,[7.168969209866814],-50.894870519466195,1.3573368132597332,2714.6736265194663,"[-2.479807999999947, -6.819471999999965, -20.070946000000024, -26.270465999999892, -29.680201999999877]"
"['2022-05-30 00:00:00', '2022-05-30 20:00:00', '2022-05-30 20:00:00']",2022-05-31 12:00:00,"[188.83, 194.0732401728507, 199.31648034570136]",193.76928032966342,1,"[10.1144, 10.5957, 10.5957]",31.3058,"[5.492745662884312, 5.243240172850682, 5.243240172850682]",-12.039277554044942,6.0721219749214,12144.2439498428,"[16.38532799999976, 19.21735999999977, 10.215543999999907, 20.93680799999993, 107.51607199999995, 235.925188301578, 219.64617230157768, 241.87329030157792, 172.06135630157826]"
"['2022-05-31 20:00:00', '2022-06-01 00:00:00']",2022-06-01 04:00:00,"[201.88, 207.74599936375054]",200.83,1,"[9.9039, 9.4708]",19.3747,"[5.609473014474261, 5.865999363750547]",-75.89914177420813,3.928970571887105,7857.941143774209,"[88.63990500000017, -62.91809277420837]"
['2022-06-02 08:00:00'],2022-06-02 20:00:00,[182.68],188.69012478674514,2,[8.9933],8.9933,[6.177427947800128],-54.050855244635045,1.6699214716223176,3339.842943244635,"[1.528861000000143, -19.245661999999875, -31.656415999999837]"
['2022-06-03 08:00:00'],2022-06-04 12:00:00,[182.13],187.25107952263775,2,[9.8245],9.8245,[5.654815739035612],-50.31204577015465,1.8144922078850776,3628.9844157701546,"[19.4525099999999, 11.494664999999877, 6.975395000000079, 23.480554999999868, 10.610459999999843, -14.049035000000067, -6.5824150000001564]"
['2022-06-05 16:00:00'],2022-06-06 00:00:00,[179.74],184.64387510115503,2,[12.1369],12.1369,[4.5773962339668],-59.517841715208405,2.211245326857605,4422.490653715209,"[4.7333910000001795, 10.80184100000018]"
"['2022-06-07 00:00:00', '2022-06-07 00:00:00']",2022-06-07 08:00:00,"[178.0, 173.10792287659683]",178.2870474804682,2,"[11.3562, 11.3562]",22.7124,"[4.892077123403167, 4.892077123403167]",-62.074943424177086,4.018289265483297,8036.578530966594,"[21.66675377120906, 34.38569777120911]"
"['2022-06-09 20:00:00', '2022-06-10 12:00:00', '2022-06-11 08:00:00']",2022-07-03 00:00:00,"[173.0, 168.3145459915306, 163.611299152494]",107.49,2,"[11.5797, 11.857, 11.8122]",35.248900000000006,"[4.79765234578544, 4.685454008469401, 4.703246839036587]",2142.698798670668,4.860253660335335,9720.50732067067,"[26.28591900000012, -12.853467000000158, 4.400285999999948, 88.70050199999997, 116.70431682157802, 89.98647882157834, 95.84565382157834, 75.92445882157847, 225.21623782157792, 487.76294367066754, 480.71316367066794, 456.74391167066767, 669.2947786706678, 722.1681286706678, 625.5861426706674, 732.7427986706672, 590.6897316706671, 808.1754446706677, 1106.7336276706678, 1186.3961416706675, 1455.6977376706675, 1564.9693276706678, 1350.6560156706673, 1557.5670586706676, 1790.9147766706678, 1430.3185296706674, 1634.0571716706677, 1622.4250346706676, 1625.9499246706675, 1693.9803016706678, 1658.0264236706678, 1813.8265616706678, 2001.3507096706678, 1863.8799996706675, 2054.224059670668, 1637.5820616706678, 1506.8086426706675, 1761.3057006706676, 2030.9597856706678, 2124.7218596706675, 2050.6991696706677, 2160.675737670668, 2131.4191506706675, 1999.5882646706677, 2173.717830670668, 2110.6222996706674, 1865.9949336706675, 1813.8265616706678, 1811.3591386706676, 2006.2855556706677, 2018.9751596706678, 1876.5696036706674, 1995.3583966706676, 2093.702827670668, 1950.5922936706677, 2020.385115670668, 1930.8529096706677, 1824.7537206706675, 1798.3170456706675, 1781.397573670668, 1839.9107476706677, 1789.1523316706678, 1752.8459646706679, 1719.0070206706675, 1756.3708546706675, 1828.9835886706676, 1822.9912756706676, 1785.6274416706676, 1824.7537206706675, 1919.2207726706679, 1765.1830796706677, 1788.0948646706677, 1907.2361466706677, 1978.4389246706676, 1973.5040786706675, 1926.9755306706677, 1956.9370956706675, 1972.0941226706677, 1997.825819670668, 1901.5963226706679, 1865.2899556706677, 1918.515794670668, 1913.9334376706677, 1867.7573786706675, 1858.9451536706674, 1842.0256816706678, 1807.4817596706678, 1877.9795596706676, 1906.1786796706676, 1944.2474916706676, 2001.3507096706678, 2037.3045876706676, 1928.7379756706675, 2018.6226706706675, 2000.6457316706678, 1942.1325576706674, 1898.776410670668, 1837.4433246706676, 1832.1559896706679, 1880.0944936706678, 1924.1556186706678, 1979.4963916706677, 1969.6266996706674, 1918.1633056706678, 1885.3818286706676, 2062.331306670668, 2054.224059670668, 2026.3774286706675, 2154.6834246706676, 2111.6797666706675, 2035.1896536706674, 2142.346309670668, 2273.1197286706674, 2336.215259670668, 2368.2917586706676, 2370.406692670668, 2327.755523670668, 2285.8093326706676, 2278.0545746706675, 2294.6215576706677, 2343.265039670668, 2421.517597670668, 2484.260639670668, 2512.4597596706676, 2445.4868496706677, 2486.0230846706677, 2375.341538670668, 2425.394976670668, 2472.9809916706677, 2449.011739670668, 2404.245636670668, 2380.628873670668, 2391.9085216706676, 2382.3913186706677, 2389.441098670668, 2341.8550836706677, 2320.353254670668, 2231.878515670668, 2271.3572836706676]"
['2022-07-04 20:00:00'],2022-07-05 08:00:00,[108.39],105.33436535658748,1,[17.7956],17.7956,[3.121864287403439],-54.376851860311795,1.901676658069844,3803.353316139688,"[6.94028400000001, 1.6016040000000606, -20.99880800000012]"
"['2022-07-07 12:00:00', '2022-07-07 20:00:00']",2022-07-08 08:00:00,"[108.78, 111.4440002174377]",108.71713053101206,1,"[21.3573, 20.8542]",42.2115,"[2.601246778324319, 2.6640002174376973]",-58.209407924673485,4.618217859372153,9236.435718744306,"[40.1517239999999, 76.45913399999996, 154.23556166551094, 108.2250266655108, 12.827036665511178]"
['2022-07-10 16:00:00'],2022-07-10 20:00:00,[105.45],107.95122174688494,2,[22.1316],22.1316,[2.5102334177736165],-55.35603921335867,2.3614552396066792,4722.9104792133585,[-20.361072000000036]
"['2022-07-11 00:00:00', '2022-07-11 12:00:00', '2022-07-11 20:00:00']",2022-07-14 00:00:00,"[105.13, 102.7041262545263, 100.29582519923629]",102.99717625793943,2,"[22.3819, 22.9013, 23.0684]",68.3516,"[2.482160659540688, 2.4258737454736976, 2.408301055290013]",-21.29042509332703,7.0293765801655095,14058.75316033102,"[40.958876999999966, 31.33465999999981, 55.73093099999989, 60.36932959278362, 247.84177759278302, 338.04598361884604, 297.03502361884546, 282.6811876188459, 227.31639161884573, 327.7932436188457, 419.3843876188459, 452.87667161884553, 306.6042476188455, 186.9889476188455, 525.3293676188457, 363.33607561884537, 267.64383561884597, 130.25711961884562]"
"['2022-07-15 08:00:00', '2022-07-15 20:00:00']",2022-07-16 04:00:00,"[104.13, 106.65032304372983]",104.18735649676366,1,"[21.9811, 22.043]",44.024100000000004,"[2.5274186251404998, 2.520323043729836]",-53.03041270376324,4.613269807501055,9226.53961500211,"[32.092406000000175, 48.57823100000018, 63.08575700000011, 47.901154147064105, -8.009452852936352]"
"['2022-07-16 16:00:00', '2022-07-16 16:00:00', '2022-07-17 04:00:00']",2022-07-17 12:00:00,"[107.0, 109.36762469320513, 111.83953566454187]",109.29316101291046,1,"[23.4647, 23.4647, 22.4747]",69.4041,"[2.367624693205127, 2.367624693205127, 2.4719109713367446]",-5.167939082391485,7.587977445797334,15175.954891594669,"[118.55247086134929, 100.25000486134927, 228.8365608613497, 182.69778466146968, 113.29368466146967]"
"['2022-07-17 16:00:00', '2022-07-17 16:00:00']",2022-07-17 20:00:00,"[113.06, 115.60255591904985]",112.8226277959525,1,"[21.8503, 21.8503]",43.7006,"[2.5425559190498417, 2.5425559190498417]",-65.9289173382138,4.963380986928909,9926.761973857818,[25.727506401984503]
"['2022-07-18 04:00:00', '2022-07-18 08:00:00']",2022-07-18 12:00:00,"[116.29, 119.3907408745406]",116.31103704372704,1,"[18.5625, 17.9169]",36.4794,"[2.992885131095358, 3.1007408745405898]",-54.788245442120214,4.270350967453997,8540.701934907993,"[58.100624999999916, 64.8263558249437]"
"['2022-07-18 20:00:00', '2022-07-19 00:00:00']",2022-07-19 04:00:00,"[119.59, 123.05644732194378]",117.18,1,"[17.0667, 16.0267]",33.0934,"[3.255207707309239, 3.4664473219437775]",-135.31080529459592,3.9455400146472988,7891.080029294597,"[79.01882099999993, -66.14559929459628]"
"['2022-07-19 12:00:00', '2022-07-19 16:00:00']",2022-07-20 20:00:00,"[124.22, 128.03034538401897]",124.12847412187548,1,"[14.9986, 14.5802]",29.5788,"[3.7040477726515464, 3.8103453840189694]",-58.2628234119426,3.7007027220621023,7401.405444124204,"[76.79283200000006, 100.62046623192683, 100.3246782319271, 115.1140782319271, 95.29628223192663, 153.86230623192716, 102.69098223192663, 16.616674231926723]"
"['2022-07-24 12:00:00', '2022-07-24 20:00:00']",2022-07-25 00:00:00,"[129.38, 133.56229898230916]",129.31861494911544,1,"[13.7193, 13.2835]",27.0028,"[4.049444855744236, 4.182298982309174]",-57.213136783528846,3.520571264139739,7041.142528279478,"[44.999304000000016, 77.10246600000006, 42.194567468496686]"
"['2022-07-25 20:00:00', '2022-07-26 12:00:00']",2022-07-26 20:00:00,"[118.0, 113.9033110413848]",117.88784782653501,2,"[13.2318, 13.5611]",26.7929,"[4.198648747158414, 4.0966889586152]",-52.55072666824649,3.1322819546974463,6264.563909394893,"[48.16375200000001, 37.97526600000006, 45.38507400000009, 58.21992000000007, 51.080133363323434, 24.55516236332319]"
"['2022-07-28 00:00:00', '2022-07-28 04:00:00', '2022-07-28 08:00:00']",2022-07-31 20:00:00,"[135.0, 139.30518933773524, 143.77411920858373]",139.38,1,"[14.0061, 12.9043, 12.4315]",39.341899999999995,"[3.9665150923528865, 4.305189337735242, 4.468929870848479]",7.686604287554712,5.479630719856222,10959.261439712445,"[117.51117899999981, 306.38942522906314, 538.0154162875554, 808.2942692875544, 710.3329382875552, 794.5246042875547, 608.0439982875542, 1014.4458252875547, 644.6319652875545, 570.2757742875551, 651.3200882875552, 601.3558752875548, 313.3731672875551, 354.2887432875548, 515.5905332875545, 512.4431812875551, 383.0083302875544, 324.38889928755515, 431.7922862875547, 358.22293328755455, 326.35599428755444, 391.27012928755465, 276.7852002875548]"
"['2022-08-01 00:00:00', '2022-08-02 00:00:00']",2022-08-03 12:00:00,"[138.29, 132.96988262213267]",137.95750123440652,2,"[9.6445, 10.4425]",20.087000000000003,"[5.7603627011152865, 5.320117377867318]",-48.87642301390373,2.7467141157885724,5493.428231577145,"[0.1928899999998246, 22.085904999999926, 27.486824999999946, 42.82157999999998, 27.486824999999946, 78.40978499999996, 140.49379428162007, 134.26682428162002, 102.52936428162035, 66.57363428161993, 47.69185428161997, 109.15807428162002, 61.55188428161993, 24.59180428161985, -14.577845718379928]"
['2022-08-06 16:00:00'],2022-08-07 00:00:00,[142.76],138.69988183320152,1,[13.543],13.543,[4.102153093405505],-54.98618033295174,1.905905589833524,3811.811179667048,"[4.604620000000046, -8.667519999999815]"
"['2022-08-07 20:00:00', '2022-08-08 08:00:00']",2022-08-08 16:00:00,"[143.4, 146.9017647832895]",143.34564706637073,1,"[15.3276, 15.865]",31.1926,"[3.6245441414661017, 3.5017647832894996]",-57.25090760441205,4.499948884484682,8999.897768969364,"[-20.079156000000037, 14.714496000000123, 71.7331680000001, 78.26075571311222, -4.711560286887671]"
"['2022-08-09 08:00:00', '2022-08-09 12:00:00']",2022-08-10 12:00:00,"[137.8, 134.20120405851725]",137.5119657048654,2,"[16.5614, 15.4373]",31.9987,"[3.354522043666072, 3.5987959414827686]",-46.33896958772778,4.3770346522064125,8754.069304412824,"[79.16349200000002, 94.83819741254852, 85.87856141254849, 158.83559741254854, 136.7564944125486, 95.15818441254824, 82.03871741254835]"
['2022-08-11 12:00:00'],2022-08-11 16:00:00,[148.08],143.83,1,[16.0336],16.0336,[3.4649536392727946],-68.1428,2.340184088,4680.368176,[-42.168368000000385]
['2022-08-14 16:00:00'],2022-08-15 00:00:00,[138.29],141.50915779975827,2,[17.8333],17.8333,[3.1152718002861777],-57.40820679042931,2.4948711603952147,4989.742320790429,"[4.101658999999818, 5.706655999999879]"
"['2022-08-15 04:00:00', '2022-08-15 04:00:00']",2022-08-15 20:00:00,"[137.92, 134.5953000902296]",137.952607258612,2,"[16.7099, 16.7099]",33.4198,"[3.324699909770364, 3.324699909770364]",-56.645131083634354,4.582025978519544,9164.05195703909,"[90.15492497772708, 92.16011297772715, -1.081129022272592, 60.07710497772688]"
"['2022-08-17 12:00:00', '2022-08-18 20:00:00', '2022-08-18 20:00:00']",2022-08-23 00:00:00,"[133.5, 130.1091204803925, 126.71824096078502]",123.32,2,"[15.5339, 16.3838, 16.3838]",48.301500000000004,"[3.5764090400570745, 3.3908795196074855, 3.3908795196074855]",325.0427943799643,6.119062377189982,12238.124754379965,"[4.3494920000000175, 9.941695999999787, 20.349409000000033, 21.747460000000086, 13.980510000000088, -4.660170000000177, 27.495003000000157, 110.912046, 283.5035043799636, 616.7838543799639, 602.7764193799643, 576.2105943799637, 697.9303743799643, 811.9219143799642, 763.6204143799642, 698.896404379964, 663.1532943799643, 696.4813293799642, 869.8837143799636, 915.7701393799638, 757.3412193799637, 768.4505643799639, 667.983444379964, 622.0970193799639, 620.1649593799642, 627.4101843799639, 576.693609379964, 699.3794193799642, 810.9558843799638, 677.6437443799641, 547.7127093799643, 508.10547937996387, 372.861279379964]"
"['2022-08-23 08:00:00', '2022-08-23 08:00:00', '2022-08-23 08:00:00']",2022-08-25 12:00:00,"[124.86, 128.54527821666923, 132.23055643333845]",128.5158484424583,1,"[15.075, 15.075, 15.075]",45.224999999999994,"[3.6852782166692237, 3.6852782166692237, 3.6852782166692237]",-1.330961538689729,5.81279472657952,11625.589453159042,"[228.59979265113373, 314.97954265113356, 325.83354265113394, 294.6282926511341, 490.00029265113375, 303.221042651134, 258.90054265113446, 270.20679265113444, 235.83579265113357, 151.26504265113337, 151.26504265113337, 188.80179265113392, 141.31554265113343]"
"['2022-08-26 16:00:00', '2022-08-26 20:00:00', '2022-08-27 12:00:00']",2022-08-28 08:00:00,"[120.56, 116.83211045369572, 113.25811555642122]",116.5579274849045,2,"[15.0283, 14.9027, 15.5444]",45.47539999999999,"[3.6967258382150403, 3.727889546304288, 3.5739948972745084]",12.936816366499654,5.3069867837302755,10613.97356746055,"[88.66697000000008, 97.09248045829183, 109.36419045829173, 68.65803045829175, 177.30756045829162, 172.4612219135257, 133.35237791352571, 112.43369391352537, 106.52189191352558, 68.32255591352542]"
['2022-08-28 20:00:00'],2022-08-29 00:00:00,[112.78],116.22395318957419,2,[17.0199],17.0199,[3.2641612521833556],-58.61573889123372,1.948812191445617,3897.624382891234,[35.91198899999999]
['2022-09-02 16:00:00'],2022-09-02 20:00:00,[119.94],115.55,1,[19.571],19.571,[2.8386683527197607],-85.91669000000002,2.304387395,4608.77479,[-65.36714000000008]
"['2022-09-05 12:00:00', '2022-09-05 12:00:00', '2022-09-05 12:00:00']",2022-09-05 16:00:00,"[120.35, 122.55921120930049, 124.76842241860098]",122.29867176976552,1,"[25.1472, 25.1472, 25.1472]",75.44160000000001,"[2.209211209300487, 2.209211209300487, 2.209211209300487]",-19.655512181621113,9.236235232276753,18472.47046455351,[118.50281963243614]
"['2022-09-05 20:00:00', '2022-09-06 00:00:00']",2022-09-06 08:00:00,"[124.88, 127.377149960574]",124.82709712115596,1,"[22.6548, 22.2476]",44.9024,"[2.4522631163936888, 2.4971499605740037]",-57.931059689872136,5.6340017756179295,11268.003551235859,"[68.41749600000024, 17.186294537134557, 5.511670537134328]"
"['2022-09-06 16:00:00', '2022-09-06 16:00:00', '2022-09-07 00:00:00']",2022-09-07 08:00:00,"[115.72, 113.14142731242522, 110.10066546188898]",113.06005303199794,2,"[21.5451, 21.5451, 18.2703]",61.3605,"[2.578572687574779, 2.578572687574779, 3.0407618505362386]",4.993141707372939,6.939917954923596,13879.835909847192,"[128.0086455889326, 189.62763158893227, 119.12692577728227, 94.58272577728279]"
"['2022-09-08 12:00:00', '2022-09-09 04:00:00', '2022-09-09 08:00:00']",2022-09-09 20:00:00,"[127.9, 131.23630966470594, 134.5493038461766]",130.82928670983821,1,"[17.4657, 16.6518, 16.769]",50.8865,"[3.180842046584591, 3.336309664705941, 3.3129941814706427]",-17.99658931110281,6.666442792815735,13332.885585631466,"[35.63002799999986, 18.3389849999997, 32.136888000000056, 60.955292999999656, 266.85481372524976, 388.6228425287145, 228.83923252871523, 121.97758252871552]"
['2022-09-12 16:00:00'],2022-09-13 08:00:00,[127.24],130.4821503806749,2,[16.0297],16.0297,[3.4657865647745596],-51.97069795710467,2.065604376978552,4131.208753957104,"[-10.259008000000009, 12.503166000000016, -13.304650999999971, -18.434154999999862]"
"['2022-09-13 12:00:00', '2022-09-13 12:00:00', '2022-09-13 16:00:00']",2022-09-15 12:00:00,"[126.09, 122.75045713835884, 118.86989141979973]",122.52138929012102,2,"[16.6357, 16.6357, 14.3164]",47.5878,"[3.3395428616411658, 3.3395428616411658, 3.880565718559107]",10.900737078594988,5.835973737799719,11671.947475599438,"[294.126780816596, 305.53533233901624, 291.7348703390159, 249.3817283390159, 250.3334843390164, 254.61638633901586, 327.9015983390162, 240.340046339016, 326.94984233901636, 313.6252583390163, 187.04171033901648, 321.23930633901614]"
['2022-09-17 12:00:00'],2022-09-18 08:00:00,[122.89],120.03148739198907,1,[17.3525],17.3525,[3.2015942559788484],-49.602340030509595,2.1076475549847453,4215.29510996949,"[1.9087749999999901, -7.2880500000000294, -12.66732500000007, -19.26127499999999, -22.731775000000038]"
"['2022-09-18 16:00:00', '2022-09-18 20:00:00', '2022-09-18 20:00:00']",2022-09-19 00:00:00,"[115.94, 113.06541025270663, 110.19082050541326]",113.24018076534196,2,"[19.5938, 19.3264, 19.3264]",58.2466,"[2.8353576287298625, 2.8745897472933697, 2.8745897472933697]",-9.411122842838918,6.591149951545148,13182.299903090296,"[119.9140560000001, 336.5842101237283]"
['2022-09-19 04:00:00'],2022-09-19 12:00:00,[107.3],110.47577525285637,2,[17.3671],17.3671,[3.198892246932267],-55.154006393881836,1.8910668331969411,3782.133666393882,"[11.63595700000003, -19.9721650000001]"
['2022-09-23 04:00:00'],2022-09-23 08:00:00,[119.17],115.94912153119284,1,[17.3618],17.3618,[3.199872072428591],-55.9202477997361,2.041045582100132,4082.091164200264,[-30.383149999999997]
['2022-09-23 20:00:00'],2022-09-24 20:00:00,[120.42],117.27909128118115,1,[17.3068],17.3068,[3.210040677193541],-54.35907901485406,2.056905316492573,4113.810632985145,"[-2.5960200000000984, 5.884312000000059, 18.34520800000004, 29.94076400000007, 29.42156000000005, 10.903283999999921]"
['2022-09-25 20:00:00'],2022-09-26 08:00:00,[112.25],115.09788496940331,2,[18.7606],18.7606,[2.961293155740848],-53.42803075698774,2.132591365378494,4265.182730756987,"[-10.881147999999968, -1.1256360000000427, -15.946509999999893]"
['2022-09-28 00:00:00'],2022-09-28 20:00:00,[111.97],114.73577615568318,2,[19.9132],19.9132,[2.789888812275355],-55.07545374335039,2.257218730871675,4514.4374617433505,"[36.242023999999866, 29.073271999999875, 2.986980000000113, -16.129692000000045, -36.441155999999964]"
"['2022-09-30 12:00:00', '2022-09-30 12:00:00']",2022-09-30 20:00:00,"[120.44, 122.9576708321906]",120.09947290613859,1,"[22.0663, 22.0663]",44.1326,"[2.517670832190598, 2.517670832190598]",-70.58402590691466,5.33559401093091,10671.188021861817,"[133.7731741156337, 73.75283811563372]"
['2022-10-03 00:00:00'],2022-10-03 12:00:00,[113.63],116.03083304578493,2,[22.2992],22.2992,[2.491369640804706],-53.536656254567426,2.5606264241272836,5121.252848254568,"[-1.5609440000001646, -8.2507040000001, -17.61636800000014]"
"['2022-10-04 12:00:00', '2022-10-05 00:00:00']",2022-10-05 08:00:00,"[120.1, 122.27713352748424]",120.1617705189297,1,"[25.0048, 25.5178]",50.5226,"[2.2217959206697726, 2.177133527484247]",-52.43485070795955,6.097102492573658,12194.204985147315,"[49.5095040000001, 46.25888000000021, 67.51296000000006, 65.6985820723628, 13.660304072362736]"
['2022-10-05 16:00:00'],2022-10-06 04:00:00,[122.8],120.75040221871285,1,[26.7488],26.7488,[2.076940115220465],-54.824281132093645,3.257340499433953,6514.680998867906,"[-2.9423679999999846, 24.876384000000183, -0.8024640000000304]"
['2022-10-07 12:00:00'],2022-10-08 00:00:00,[115.79],117.76015424656423,2,[27.3778],27.3778,[2.029222040022421],-53.938488931585916,3.1970447064657934,6394.089412931587,"[12.867566000000359, -17.795569999999767, -18.069347999999906]"
"['2022-10-10 08:00:00', '2022-10-10 16:00:00', '2022-10-10 20:00:00']",2022-10-17 12:00:00,"[115.32, 113.7024387456075, 112.05675555393462]",111.43,2,"[35.1787, 34.3453, 33.7584]",103.2824,"[1.5792368469722935, 1.6175612543924949, 1.6456831916728696]",236.0509981414614,11.62678333107073,23253.56666214146,"[23.56972899999956, 85.13245399999956, 279.55005344951286, 512.847830141462, 364.12117414146235, 320.7425661414622, 377.54788614146184, 339.33339814146143, 351.7272861414619, 324.87386214146284, 270.1341901414627, 258.77312614146274, 295.9547901414627, 277.363958141462, 215.39451814146258, 463.2722781414617, 856.7782221414619, 1233.7589821414624, 1276.104766141462, 755.5614701414615, 526.2745421414617, 564.4890301414621, 420.92649414146206, 425.0577901414627, 590.3096301414621, 671.9027261414627, 745.2332301414621, 699.7889741414623, 631.6225901414626, 729.7408701414615, 585.1455101414624, 566.5546781414616, 653.3118941414621, 609.9332861414618, 530.4058381414623, 474.63334214146164, 468.4363981414614, 483.92875814146197, 487.0272301414621, 468.4363981414614, 466.3707501414618, 438.4845021414622, 389.94177414146236]"
"['2022-10-19 12:00:00', '2022-10-19 20:00:00']",2022-10-20 04:00:00,"[107.04, 105.4180549729742]",107.10888535986498,2,"[33.5614, 34.2524]",67.8138,"[1.6553407501670925, 1.6219450270258005]",-60.226887860510395,7.233347086086557,14466.694172173113,"[-12.753331999999848, 68.46525600000021, 93.63485015630148, 8.867600156301481]"
['2022-10-21 08:00:00'],2022-10-21 12:00:00,[104.84],106.5424978142718,2,[33.3615],33.3615,[1.6652608571282097],-56.79788083082846,3.526018600415414,7052.037200830828,[70.05915000000029]
"['2022-10-22 12:00:00', '2022-10-23 20:00:00']",2022-10-24 04:00:00,"[108.94, 110.51240875352346]",108.89978485346853,1,"[34.1486, 35.3315]",69.4801,"[1.626877874890487, 1.5724087535234648]",-58.34971227763542,7.595542797736297,15191.085595472592,"[-1.024458000000039, 15.025383999999923, 26.977394000000213, 14.000925999999884, 5.463775999999884, -13.659439999999709, 24.928478000000137, 71.71206000000029, 97.30066012488567, -18.73110687511444]"
"['2022-10-25 12:00:00', '2022-10-25 16:00:00', '2022-10-25 16:00:00']",2022-10-25 20:00:00,"[111.14, 112.69498810119156, 114.24997620238311]",112.62523750625112,1,"[38.0247, 35.7273, 35.7273]",109.47930000000001,"[1.461040106517428, 1.5549881011915567, 1.5549881011915567]",-4.063816644985012,12.332164072840612,24664.328145681226,"[118.25681699999998, 101.5577058368966]"
"['2022-10-26 04:00:00', '2022-10-26 08:00:00']",2022-10-26 12:00:00,"[114.25, 115.90604658959616]",114.20430232947982,1,"[33.2449, 33.5471]",66.792,"[1.6711016732591109, 1.656046589596155]",-58.60779935522609,7.657237660868229,15314.475321736458,"[69.14939199999995, 56.65499945415849]"
['2022-10-27 04:00:00'],2022-10-27 08:00:00,[116.33],114.56652631539693,1,[32.0064],32.0064,[1.7357617732663901],-56.442444138879715,3.69508328993056,7390.166579861119,[-22.084415999999926]
"['2022-10-29 00:00:00', '2022-10-29 08:00:00']",2022-10-30 12:00:00,"[116.82, 118.72750265296335]",116.64631075448564,1,"[28.7732, 29.1248]",57.897999999999996,"[1.9308062636713117, 1.907502652963359]",-65.61189320381763,6.786394046665118,13572.788093330237,"[16.68845600000036, 75.38578400000013, 109.45366673297288, 165.0357467329725, 89.76834673297269, 88.03140673297263, 136.08674673297253, 143.6134867329731, 34.76524673297253]"
['2022-11-02 04:00:00'],2022-11-02 08:00:00,[113.45],115.42594385730267,2,[28.5371],28.5371,[1.946783007687014],-56.387707450231936,3.265727848725116,6531.455697450232,[5.707420000000081]
['2022-11-02 20:00:00'],2022-11-03 00:00:00,[112.85],115.38649393392213,2,[22.1337],22.1337,[2.5099936146548707],-56.14199578525227,2.525859042892626,5051.718085785253,[-4.6480770000001765]
"['2022-11-04 08:00:00', '2022-11-04 12:00:00']",2022-11-04 16:00:00,"[122.0, 124.77706874703476]",121.87635343735174,1,"[20.1514, 20.0051]",40.156499999999994,"[2.7569144705629123, 2.7770687470347664]",-60.52075118429019,4.92438816239916,9848.77632479832,"[58.036031999999906, 22.34807200869461]"
['2022-11-05 00:00:00'],2022-11-05 20:00:00,[124.88],122.13607513642164,1,[19.5793],19.5793,[2.837470566988933],-53.724128081459725,2.4182009199592702,4836.40183991854,"[4.894825, 12.139166000000088, 0.5873790000000223, 21.73302299999999, 0.39158600000020033]"
"['2022-11-08 00:00:00', '2022-11-08 00:00:00', '2022-11-08 04:00:00']",2022-11-08 08:00:00,"[114.99, 112.2422098844281, 109.3008092746348]",112.36563985393843,2,"[20.2183, 20.2183, 18.8874]",59.324,"[2.7477901155718945, 2.7477901155718945, 2.9414006097933]",-7.32212449497339,6.662318156447557,13324.636312895112,"[215.36957510633243, 42.844614200070424]"
"['2022-11-08 16:00:00', '2022-11-08 16:00:00', '2022-11-08 16:00:00']",2022-11-15 04:00:00,"[108.29, 105.29989040217848, 102.30978080435695]",104.62,2,"[18.5798, 18.5798, 18.5798]",55.739399999999996,"[2.990109597821531, 2.990109597821531, 2.990109597821531]",37.89668308318673,5.850404369541593,11700.808739083186,"[322.7250170831867, 311.01974308318705, 281.47786108318695, 574.109711083187, 605.3237750831871, 656.6040230831871, 1015.565759083187, 1020.5823050831872, 663.2927510831867, 591.9463190831866, 465.4178810831868, 287.05180108318666, 187.8356690831866, 323.28241108318696, 274.7891330831867, 114.25966108318698, 367.3165370831873, 270.88737508318707, 282.0352550831873, 244.68985708318715, 430.85945308318736, 351.70950508318725, 291.51095308318736, 219.0497330831867, 215.70536908318658, 191.18003308318671, 288.72398308318674, 416.36720908318705, 331.085927083187, 307.1179850831866, 370.10350708318714, 515.5833410831871, 464.8604870831873, 174.45821308318688, 261.411677083187, 292.6257410831871, 248.59161508318678, 178.91736508318678, 104.78396308318689]"
['2022-11-15 08:00:00'],2022-11-16 08:00:00,[105.72],102.66460007906194,1,[15.9701],15.9701,[3.4787233275541296],-48.79504227737288,1.6639614508613136,3327.922901722627,"[-1.2776079999999728, -8.943256000000037, -27.468571999999984, -6.068637999999927, -10.22086400000001, 63.72069899999992]"
['2022-11-20 04:00:00'],2022-11-20 08:00:00,[106.16],104.05154956289611,1,[26.5088],26.5088,[2.095737302214609],-55.892490947099425,2.7862279625264503,5572.4559250529,[-2.3857920000000905]
['2022-11-20 20:00:00'],2022-11-21 00:00:00,[107.46],104.64,1,[25.5719],25.5719,[2.1725276935119378],-72.11275799999983,2.7118999950000005,5423.7999899999995,[-0.25571899999976744]
